ladder_step cycle_step iter_num loss                   e_loss_contrib         f_loss_contrib         reg_loss               rmse_epa               rmse_f_comp            low_rmse_epa           low_rmse_f_comp        mae_f_comp             low_mae_f_comp         nfuncs ncoefs l1_reg_contrib         l2_reg_contrib         smooth_orth            smooth_w1              smooth_w2              smooth_w3             
0           0          2349     0.002034734576498012   1.7027396859846744e-05 0.0020080825403725215  9.624639265644865e-06  0.004654869237305779   0.054428244494948035   0.0021651313738349507  0.0529035112528067     0.02850758292877791    0.027693412515872776   2974   7244   6.864079150633501e-08  1.9988747186674627e-07 0                      8.178280118064826e-07  1.692509722091049e-06  6.845773268374252e-06 
0           0          2350     0.0020347143509843583  1.7024785740461334e-05 0.002008064909009411   9.62465623448578e-06   0.004654716838464666   0.054428174792215435   0.002165027095754794   0.052903416834801334   0.028507662455362036   0.027693420263054224   2974   7244   6.864088354545498e-08  1.9988758302184934e-07 0                      8.17826704440267e-07   1.692510000296411e-06  6.845791063181798e-06 
0           0          2351     0.0020346932613467964  1.701977107984146e-05  0.0020080489604498595  9.62452981709429e-06   0.004653789662074215   0.05442818378539266    0.0021627799917392173  0.052903506917638225   0.02850842846617285    0.027694197523638053   2974   7244   6.864199176131926e-08  1.998889927803824e-07  0                      8.178143416094611e-07  1.6924784681602581e-06 6.845706022782869e-06 
0           0          2352     0.0020346756288402114  1.7008831093263136e-05 0.002008042338210113   9.62445953683613e-06   0.004652690532890781   0.0544283280411919     0.002161654206918774   0.05290360247128455    0.028508426683351153   0.027694227449185246   2974   7244   6.864233965129816e-08  1.998894439358585e-07  0                      8.178022097841454e-07  1.6924567035467677e-06 6.845668839918059e-06 
0           0          2353     0.0020346565682439286  1.700403409718171e-05  0.0020080282274679145  9.624306678832577e-06  0.004653242454302049   0.054428360810814036   0.002164900048986537   0.05290359446927956    0.028508393542613312   0.027694243532260625   2974   7244   6.864304942740369e-08  1.9989037730340147e-07 0                      8.177852162030997e-07  1.692421411541278e-06  6.845566624357394e-06 
0           0          2354     0.002034635218793548   1.69967944074426e-05   0.00200801428692929    9.624137456814478e-06  0.004652373646313548   0.05442829650199171    0.0021629964879547408  0.052903438933334095   0.028509052676419296   0.02769484909579134    2974   7244   6.864382999416132e-08  1.9989139301688663e-07 0                      8.177699688559826e-07  1.6923853048111972e-06 6.84544696013625e-06  
0           0          2355     0.0020346153369444797  1.7001461821540332e-05 0.002007989951009196   9.62392411374348e-06   0.004653111176555138   0.054428369458120386   0.0021630599089723125  0.05290350778685198    0.028508972453973977   0.027694848717301983   2974   7244   6.864491478310084e-08  1.9989281313407948e-07 0                      8.177492226595862e-07  1.6923372871932088e-06 6.845299875973505e-06 
0           0          2356     0.002034595016882351   1.701409831919683e-05  0.002007956973128266   9.623945434888676e-06  0.004653698036401866   0.054427790398336146   0.0021614207895245463  0.0529029044119087     0.028508339622388627   0.027694251895866624   2974   7244   6.864477857538791e-08  1.9989263180287644e-07 0                      8.177581387465015e-07  1.6923472084792714e-06 6.845302677284639e-06 
0           0          2357     0.0020345734443065733  1.701959048335918e-05  0.002007930111952788   9.623741870427827e-06  0.004654728398174693   0.054427595913763754   0.002163564127043963   0.052902738295461535   0.02850788727881936    0.027693766781524732   2974   7244   6.864599755263568e-08  1.9989422353507947e-07 0                      8.177410497730292e-07  1.6923017927613293e-06 6.845158806805753e-06 
0           0          2358     0.002034553998669323   1.7015823887635086e-05 0.002007914402024761   9.623772756926542e-06  0.004652167780406887   0.05442735967601822    0.002156628905055273   0.05290252318563918    0.028507870760700493   0.02769384300961623    2974   7244   6.864604334123416e-08  1.998942895133206e-07  0                      8.177467110785584e-07  1.6923101335866846e-06 6.845175579406745e-06 
0           0          2359     0.0020345348270773946  1.7015906758621858e-05 0.0020078953429778458  9.623577340926857e-06  0.004654055569724749   0.054427663352697546   0.0021627689958045792  0.05290304917200756    0.028507894730111484   0.027694075171761895   2974   7244   6.864702340831445e-08  1.998955869007523e-07  0                      8.177305162161932e-07  1.6922690980426765e-06 6.8450351163589205e-06
0           0          2360     0.0020345125657708595  1.7009222218211628e-05 0.0020078798641633066  9.623479389342368e-06  0.00465412338881783    0.054427977472536825   0.002166011604556918   0.05290353709373933    0.02850799038175534    0.027694310931148478   2974   7244   6.864767082725658e-08  1.9989644238929634e-07 0                      8.177174280341342e-07  1.6922479208170002e-06 6.844969927274681e-06 
0           0          2361     0.002034491871448051   1.6995053422410683e-05 0.002007873562035891   9.623255989749373e-06  0.004652699712114044   0.05442798996318612    0.002166017594651647   0.05290365524693762    0.028507790706848973   0.027694109333213694   2974   7244   6.864868499303878e-08  1.998977858870922e-07  0                      8.176917926128463e-07  1.6922000795387312e-06 6.844817646717665e-06 
0           0          2362     0.002034473231120431   1.6986702878411825e-05 0.0020078633414701594  9.623186771860845e-06  0.004652263294923327   0.054428444779865935   0.002166230930666498   0.052904253993526204   0.02850801083490406    0.027694408408460124   2974   7244   6.864918418277575e-08  1.9989843292934585e-07 0                      8.176858914151476e-07  1.6921882568622374e-06 6.844765006471337e-06 
0           0          2363     0.002034452234451722   1.698777978132116e-05  0.0020078414243267766  9.623030343622831e-06  0.0046517847114923285  0.054428203769444156   0.002163786164794235   0.05290416470244769    0.02850779121160822    0.02769415689521176    2974   7244   6.8650141278958e-08    1.9989969081800955e-07 0                      8.176718814609335e-07  1.6921553506377075e-06 6.8446532794272226e-06
0           0          2364     0.0020344299861331356  1.700108745474673e-05  0.0020078059730157184  9.622925662670537e-06  0.0046532164521665515  0.05442787456346709    0.0021648809156909967  0.05290387147848842    0.02850742648584429    0.027693726081260275   2974   7244   6.865075447056111e-08  1.9990050664909627e-07 0                      8.176680974206067e-07  1.6921353152095229e-06 6.84457098892075e-06  
0           0          2365     0.002034411161983432   1.6999473621221565e-05 0.002007788953825234   9.62273453697637e-06   0.004651979830832656   0.05442769952225924    0.0021620862012648578  0.052903832718596416   0.028507275878320148   0.027693626825828387   2974   7244   6.865195438378773e-08  1.9990210034701739e-07 0                      8.17647156749744e-07   1.6920903232234202e-06 6.8444430022724015e-06
0           0          2366     0.002034389470660116   1.700167697650153e-05  0.002007765145314702   9.622648368911654e-06  0.004650842526135054   0.05442704165460491    0.0021587005623245805  0.052903142646522336   0.028507312895022414   0.027693704790902024   2974   7244   6.865243325593129e-08  1.9990274259666208e-07 0                      8.176404712082986e-07  1.6920717897528972e-06 6.844380932097864e-06 
0           0          2367     0.002034368121831543   1.7007306993938793e-05 0.0020077384123225296  9.622402515074894e-06  0.004650847610164206   0.0544269115959048     0.0021578298753328136  0.05290312838332249    0.028507397278740857   0.027693840176999558   2974   7244   6.865374801094802e-08  1.9990449306342692e-07 0                      8.17616348710154e-07   1.6920179087601555e-06 6.844210016530209e-06 
0           0          2368     0.0020343484386374615  1.7000878050108103e-05 0.0020077252289357962  9.62233165155551e-06   0.004651126480533279   0.054426906770147124   0.002159738444814166   0.052903099164615504   0.02850770091733503    0.027694155055618404   2974   7244   6.865417279788495e-08  1.9990505001015295e-07 0                      8.176092665180125e-07  1.692004250900345e-06  6.844158911329114e-06 
0           0          2369     0.0020343260794951222  1.7003294126714452e-05 0.0020077006450562947  9.622140312112603e-06  0.004652071831392015   0.05442688370235969    0.0021610126696805865  0.05290307450587649    0.02850761465422476    0.027693971322609312   2974   7244   6.865526637201195e-08  1.9990647650544113e-07 0                      8.175936235324126e-07  1.691965700735438e-06  6.844019244967299e-06 
0           0          2370     0.002034305328425554   1.700767977181079e-05  0.0020076756044042137  9.622044249528202e-06  0.004653866420120528   0.05442656715265493    0.002162589957062209   0.0529028325328013     0.02850712154617542    0.027693442470040366   2974   7244   6.865558829974358e-08  1.9990690396291646e-07 0                      8.175832958762549e-07  1.691948112288854e-06  6.843950349100433e-06 
0           0          2371     0.00203428589278209    1.7016917537807134e-05 0.0020076471567016282  9.621818542654464e-06  0.004654943629340077   0.054426430023011896   0.0021622964329877214  0.05290268702646662    0.028507078797202285   0.0276933037235065     2974   7244   6.865693262511137e-08  1.999086452880234e-07  0                      8.17559849698142e-07   1.69189617760623e-06   6.843796937436957e-06 
0           0          2372     0.0020342652739197974  1.7028378916047123e-05 0.0020076151797890933  9.621715214657337e-06  0.0046568142295774     0.054426517142351576   0.002165204160448497   0.05290282827983873    0.028507035980717663   0.027693198739763367   2974   7244   6.865731655502093e-08  1.9990915123656123e-07 0                      8.175519877556375e-07  1.6918756210351134e-06 6.8437211380750035e-06
0           0          2373     0.0020342448011028886  1.7034610672088133e-05 0.0020075887514548413  9.621438975959005e-06  0.00465674038739834    0.054426259058171056   0.0021637138731242294  0.052902628023778826   0.028507691374976468   0.027693875916409986   2974   7244   6.865840994295611e-08  1.9991061904437737e-07 0                      8.175207674867001e-07  1.691812662341107e-06  6.843536517143864e-06 
0           0          2374     0.00203422535843024    1.7037443529465484e-05 0.002007566588145558   9.621326755217168e-06  0.004657902086050721   0.05442579250716556    0.0021666452889058754  0.05290215446675458    0.028507282299612115   0.02769350221386213    2974   7244   6.865894547047899e-08  1.9991130027561663e-07 0                      8.175108477950384e-07  1.6917926764413884e-06 6.843452985234646e-06 
0           0          2375     0.002034204705207423   1.7039236598779008e-05 0.0020075443637101228  9.621104898520962e-06  0.004657783019868038   0.0544257554154683     0.0021657144716759847  0.05290219444634735    0.028507416920496163   0.02769357969490798    2974   7244   6.865985278323959e-08  1.999125021220371e-07  0                      8.174869559936187e-07  1.6917456977820768e-06 6.84329988983999e-06  
0           0          2376     0.0020341852615942146  1.7040136420794843e-05 0.0020075242312684715  9.620893904948717e-06  0.004658072390583345   0.05442612135982828    0.002166249579381374   0.052902687166959866   0.028507818087240563   0.027693979345611      2974   7244   6.86608324883146e-08   1.9991378593056145e-07 0                      8.174630627610852e-07  1.6917021179324884e-06 6.843154105836268e-06 
0           0          2377     0.0020341675118579683  1.704262991222225e-05  0.00200750403247204    9.620849473705922e-06  0.004659265884434487   0.0544262565629013     0.0021676478426440908  0.05290289141705682    0.028507807828019014   0.027694057873031856   2974   7244   6.866113263774532e-08  1.999141670309224e-07  0                      8.174585869520893e-07  1.6916949763520142e-06 6.843120610733152e-06 
0           0          2378     0.0020341490982051253  1.70395902378468e-05   0.0020074889570346624  9.62055093261621e-06   0.004659077085959696   0.05442685172315571    0.0021663525131410265  0.05290366276129096    0.028507781183441258   0.027694079701600562   2974   7244   6.866259803959487e-08  1.999161038641322e-07  0                      8.174223152845352e-07  1.6916271913679167e-06 6.842922724060031e-06 
0           0          2379     0.0020341292727497394  1.704692860595051e-05  0.0020074617976940444  9.620546449743934e-06  0.004660053923420347   0.054426467100562786   0.002166856876769772   0.05290337747179551    0.02850837543425422    0.027694785085514175   2974   7244   6.866236174913428e-08  1.9991577915452961e-07 0                      8.174156956923727e-07  1.6916275375460826e-06 6.842925075601815e-06 
0           0          2380     0.002034109019161699   1.7047551471664796e-05 0.002007441166531824   9.62030115821145e-06   0.004660020997996309   0.05442723381635013    0.0021660687688102066  0.05290427563539017    0.028509152708997558   0.027695697163878204   2974   7244   6.866366021160418e-08  1.9991752078531859e-07 0                      8.173888815319623e-07  1.6915732785503593e-06 6.842757817132204e-06 
0           0          2381     0.002034087819968107   1.704418971673131e-05  0.002007423530537356   9.620099714019559e-06  0.004660248987413479   0.05442716970281414    0.002167554724612428   0.05290421494933714    0.0285094634492588     0.027696062240104798   2974   7244   6.866466870732734e-08  1.9991884556655654e-07 0                      8.173648129581021e-07  1.6915313608118723e-06 6.842620025975701e-06 
0           0          2382     0.002034067445036718   1.7040008812282345e-05 0.002007407593536011   9.61984268842463e-06   0.004658514730905414   0.05442706985244946    0.0021638510668699714  0.052904219655060127   0.028509578922786712   0.02769622768495132    2974   7244   6.866626389314284e-08  1.9992097632292766e-07 0                      8.173386393854636e-07  1.6914777744509712e-06 6.842439034372125e-06 
0           0          2383     0.0020340465991433004  1.7042834843952026e-05 0.002007383996729304   9.619767570044532e-06  0.004659357230512818   0.05442676531512139    0.00216573343841964    0.05290389478518354    0.02850928286310959    0.02769586556493233    2974   7244   6.866683613186822e-08  1.9992173133438998e-07 0                      8.173290875694562e-07  1.6914609847799515e-06 6.842388930228867e-06 
0           0          2384     0.0020340218427348346  1.7038691575060845e-05 0.0020073635494992823  9.619601660491907e-06  0.004658349714907863   0.05442674278733215    0.002163988524671933   0.05290368498875821    0.02850855291235027    0.027695085206706514   2974   7244   6.866800803931523e-08  1.9992330477284768e-07 0                      8.173147473085956e-07  1.6914244988979334e-06 6.842271101473216e-06 
0           0          2385     0.0020339954156601463  1.702669411259529e-05  0.0020073491392872556  9.619582260295836e-06  0.004655902536407955   0.054425751120034706   0.0021590003468460817  0.05290247492359454    0.028507841751521924   0.02769421983790133    2974   7244   6.866823441906408e-08  1.9992364422144013e-07 0                      8.173137191184811e-07  1.6914150842676231e-06 6.842261578269228e-06 
0           0          2386     0.002033974872609235   1.703651382756613e-05  0.0020073190194466327  9.619339335035264e-06  0.004659562433404844   0.0544258938947616     0.00216688105865444    0.052902474578439704   0.02850762549811118    0.02769390262138566    2974   7244   6.866973000496024e-08  1.999256741420902e-07  0                      8.172914782595871e-07  1.691357483103777e-06  6.84209496952485e-06  
0           0          2387     0.002033954881422632   1.7026753690639107e-05 0.002007308813386367   9.61931434562506e-06   0.004657513855809934   0.05442505100023699    0.0021618791059595786  0.05290136776981515    0.02850793975698973    0.027694095313688476   2974   7244   6.86697641254633e-08   1.9992578676400173e-07 0                      8.172915031012221e-07  1.6913495898731269e-06 6.842077701761246e-06 
0           0          2388     0.0020339341681957757  1.702471520892402e-05  0.002007290213932824   9.619239054028845e-06  0.004657589574152542   0.05442556110791703    0.002162253758853633   0.05290196493783982    0.028508255723236325   0.027694500083108333   2974   7244   6.867032428892969e-08  1.9992657765712945e-07 0                      8.172841328743867e-07  1.6913303996916232e-06 6.842027619516776e-06 
0           0          2389     0.0020339149550451475  1.7022993889658783e-05 0.0020072728154169064  9.619145738582835e-06  0.004658239290241291   0.05442613002510839    0.0021644417632562443  0.052902666964473516   0.028509184962072425   0.027695394972569884   2974   7244   6.867106491685368e-08  1.9992759098068396e-07 0                      8.172781525024128e-07  1.6913111105091416e-06 6.841957819673743e-06 
0           0          2390     0.002033893882920797   1.7020124258776564e-05 0.002007254619272419   9.619139389601584e-06  0.004657713028388345   0.054426862946126246   0.002164035605888346   0.05290354410359498    0.02850942950261883    0.027695671652238168   2974   7244   6.867181834516097e-08  1.9992862911225163e-07 0                      8.172825500315586e-07  1.6913098660046405e-06 6.841946526107972e-06 
0           0          2391     0.0020338722903464426  1.7024627632832603e-05 0.002007228563803812   9.619098909799077e-06  0.004658452267315937   0.054427900437905456   0.0021664256391684318  0.05290481932467721    0.028510835906283293   0.027697192061863295   2974   7244   6.867257535857614e-08  1.9992965918137458e-07 0                      8.172824155914976e-07  1.6912997449848701e-06 6.841914514682759e-06 
0           0          2392     0.0020338541512939143  1.702042458797296e-05  0.002007214632979361   9.619093726581222e-06  0.00465626768107703    0.05442848968709739    0.0021610838071177423  0.05290559363074348    0.02851138720184458    0.027697740650805037   2974   7244   6.867313635785226e-08  1.9993040979501307e-07 0                      8.172859754648086e-07  1.691297978124703e-06  6.841906226838844e-06 
0           0          2393     0.0020338342476782056  1.7014633472652867e-05 0.0020072005719836083  9.619042221944274e-06  0.0046554752607858825  0.054428162938734      0.0021609387821944267  0.05290524802037674    0.028511312546051937   0.02769765718015087    2974   7244   6.867353937431202e-08  1.9993092425767124e-07 0                      8.172865642948271e-07  1.6912889264307079e-06 6.841862267586755e-06 
0           0          2394     0.002033812115888728   1.7020115155617653e-05 0.0020071730955087477  9.618905224364483e-06  0.004657138245795607   0.0544275558338473     0.0021646993740475013  0.05290470410694946    0.028511724709298872   0.02769820969084772    2974   7244   6.867408136251027e-08  1.9993167365426222e-07 0                      8.172712603571776e-07  1.6912569127427822e-06 6.841771296247751e-06 
0           0          2395     0.002033787289522857   1.7032049118698006e-05 0.002007136500558238   9.618739845921301e-06  0.004658861984602973   0.05442720524575923    0.0021652018071390026  0.05290456556679043    0.028512031930305524   0.027698541727264044   2974   7244   6.867497018666583e-08  1.9993289225315972e-07 0                      8.172540360823681e-07  1.691220052632272e-06  6.841657894766835e-06 
0           0          2396     0.0020337629262864375  1.703815411132497e-05  0.0020071062787224464  9.618493452665366e-06  0.0046583763129399445  0.0544272798832202     0.0021618185970090514  0.05290489365399403    0.028512367499660872   0.027698936132789218   2974   7244   6.867679347083568e-08  1.9993531205313701e-07 0                      8.172341511680876e-07  1.691169194452701e-06  6.841478001520605e-06 
0           0          2397     0.002033740254420414   1.7048654924839543e-05 0.0020070731848335814  9.61841466199236e-06   0.004659864710050244   0.05442703109139331    0.0021634343494573356  0.052904859915222216   0.028511826711272024   0.027698422386446302   2974   7244   6.867762318218187e-08  1.9993643596753129e-07 0                      8.172223063972101e-07  1.6911491060484177e-06 6.841429190397019e-06 
0           0          2398     0.0020337188802277556  1.7045389742139898e-05 0.002007055120013009   9.618370472605918e-06  0.004658799092051619   0.05442683487798595    0.0021598962915897755  0.0529047736412657     0.028511517680349843   0.027698215234670732   2974   7244   6.867821194346493e-08  1.999372625460693e-07  0                      8.172195288503367e-07  1.691138853719692e-06  6.841396615546355e-06 
0           0          2399     0.002033699827409529   1.7039225941948914e-05 0.002007042243270165   9.618358197415312e-06  0.004657211489528889   0.05442604361243055    0.0021564967384999434  0.05290386361678326    0.02851147138352536    0.02769809616928049    2974   7244   6.867854881059554e-08  1.999376943995584e-07  0                      8.172167408792911e-07  1.6911343825643846e-06 6.841390830761483e-06 
0           0          2400     0.002033677107064264   1.7026379248641212e-05 0.0020070324135704892  9.618314245132203e-06  0.004656042033416391   0.05442474031168741    0.0021553433915720522  0.05290237204201978    0.028511371254141542   0.02769798564297544    2974   7244   6.867896434266787e-08  1.999382517196608e-07  0                      8.172122058645822e-07  1.6911251351032148e-06 6.8413596881020765e-06
0           0          2401     0.002033654635940693   1.702563621380461e-05  0.00200701073858607    9.618261140818722e-06  0.004656509697842601   0.05442350933710293    0.0021566468026785143  0.05290106517380762    0.028511437645961073   0.027698063449472326   2974   7244   6.867969606417452e-08  1.999392508280608e-07  0                      8.172087113744684e-07  1.691114205884245e-06  6.841319276667774e-06 
0           0          2402     0.002033633153653444   1.7015760481986438e-05 0.002006999145705145   9.618247466313597e-06  0.004653538207924399   0.05442311387562311    0.0021500938236789103  0.052900588887269014   0.028511696468453397   0.027698321830601277   2974   7244   6.868043819660449e-08  1.9994025088131262e-07 0                      8.172105960864815e-07  1.6911115523203068e-06 6.841304628828891e-06 
0           0          2403     0.0020336113581067225  1.7016089003771897e-05 0.0020069771827210823  9.618086381867739e-06  0.004656126393866057   0.05442320587076988    0.002157256440566972   0.052900866427021805   0.028511865072395424   0.027698443855675887   2974   7244   6.868194310695407e-08  1.999422964792967e-07  0                      8.172035384888516e-07  1.6910809476134776e-06 6.841177656179158e-06 
0           0          2404     0.0020335908142947385  1.7022107701156093e-05 0.0020069504925519345  9.618214041648107e-06  0.004655157869956495   0.05442368704872094    0.0021527353995914006  0.05290165607223843    0.028512119841802824   0.02769881778839622    2974   7244   6.868194722631901e-08  1.999423110900425e-07  0                      8.172233852561674e-07  1.6911145170404473e-06 6.841251881035131e-06 
0           0          2405     0.0020335722407976674  1.7025203241710734e-05 0.0020069290090987853  9.618028457171436e-06  0.004654953566174176   0.05442433588336436    0.0021521055407944     0.05290239925541351    0.028512301046893812   0.027699001595958755   2974   7244   6.868313728942351e-08  1.9994393764708218e-07 0                      8.17206666332631e-07   1.691072085533289e-06  6.84112263036901e-06  
0           0          2406     0.0020335548637339038  1.702295282710084e-05  0.0020069137417525144  9.61816915428894e-06   0.004654942301076132   0.05442443719397756    0.002153083251157038   0.05290251395438871    0.02851135248209593    0.027698189855980444   2974   7244   6.868244662722051e-08  1.999430040548604e-07  0                      8.172237182097114e-07  1.6911060735089523e-06 6.841213911888194e-06 
0           0          2407     0.002033533932022417   1.700925197575019e-05  0.002006906737739302   9.617942307363816e-06  0.004653855536418083   0.0544244191444858     0.0021524456374526243  0.052902503590315945   0.028511524083442426   0.02769838636701903    2974   7244   6.86837252235114e-08   1.999447292255558e-07  0                      8.172043315393333e-07  1.691060071927016e-06  6.841049449448399e-06 
0           0          2408     0.002033511026096316   1.70146377799077e-05   0.00200687852324939    9.617865067018764e-06  0.004654421092849006   0.054423498991384364   0.0021534450981722923  0.052901564018462646   0.028511424286890522   0.02769833177287225    2974   7244   6.868437915779834e-08  1.999456301332541e-07  0                      8.172020878779946e-07  1.691044901424953e-06  6.840988068424764e-06 
0           0          2409     0.0020334880870234895  1.7014814867443334e-05 0.002006855579298254   9.617692857791678e-06  0.004653659499446099   0.05442337867694177    0.002151393778193353   0.052901402417143466   0.028511429772396957   0.027698393264283007   2974   7244   6.868582191697586e-08  1.9994757106798976e-07 0                      8.171902303779878e-07  1.6910115011841504e-06 6.840857733244573e-06 
0           0          2410     0.002033464828223313   1.7025250328454082e-05 0.0020068219758840387  9.617602010820686e-06  0.004655081577753181   0.054423736210949036   0.0021546574247805267  0.05290186057762203    0.028511099896157566   0.02769812913237868    2974   7244   6.868640810787159e-08  1.9994836602058712e-07 0                      8.171856638703194e-07  1.6909958365383213e-06 6.840785736283586e-06 
0           0          2411     0.0020334422439573013  1.703218632581601e-05  0.0020067925404778256  9.617517153659851e-06  0.0046540222300096796  0.05442396983018877    0.0021507676740867327  0.05290225217160946    0.0285112758998493     0.02769830381878284    2974   7244   6.868755239020156e-08  1.9994987901394764e-07 0                      8.171805439477782e-07  1.6909793057813303e-06 6.840719872526594e-06 
0           0          2412     0.0020334202392759924  1.7038515132890688e-05 0.002006764259929232   9.617464213870441e-06  0.004655056800126777   0.054424088772457795   0.0021530030855776623  0.0529025590256914     0.028511561620115464   0.027698655799084076   2974   7244   6.868789923555093e-08  1.9995032215248014e-07 0                      8.171716401419965e-07  1.6909682819003086e-06 6.840686070440104e-06 
0           0          2413     0.002033398270329348   1.7038128940185984e-05 0.002006742805833273   9.617335555889401e-06  0.004655473570503407   0.054423774023311625   0.0021543319892628806  0.052902242701429035   0.02851150407476839    0.027698585465685988   2974   7244   6.868882126741947e-08  1.9995152364128362e-07 0                      8.171581895476407e-07  1.6909443557380298e-06 6.840592665695027e-06 
0           0          2414     0.002033377442192592   1.7038821055690293e-05 0.002006721322339239   9.61729879766287e-06   0.0046551178833055     0.05442273060657174    0.0021529789658867537  0.052901171882116224   0.028511463982955093   0.02769857797333105    2974   7244   6.868915080205479e-08  1.9995193970449843e-07 0                      8.171520126833808e-07  1.6909377513562794e-06 6.8405679431166556e-06
0           0          2415     0.002033355373120922   1.7038300357903254e-05 0.0020066999105554225  9.617162207595467e-06  0.004656221216142184   0.05442186521069977    0.0021560590599761426  0.05290019037732253    0.028511321005429423   0.027698496025004286   2974   7244   6.869031402840111e-08  1.9995347578022134e-07 0                      8.171388934604373e-07  1.6909108053560104e-06 6.840468718970398e-06 
0           0          2416     0.002033333152555218   1.7042266074203103e-05 0.0020066738065732882  9.617079907726032e-06  0.004656369306036809   0.05442041901525544    0.002155093534410483   0.0528985301372046     0.028510449916132996   0.027697639758728732   2974   7244   6.869080828133745e-08  1.9995412948898048e-07 0                      8.171353128386599e-07  1.6908982956880006e-06 6.8404013614290535e-06
0           0          2417     0.0020333130979002466  1.7050361226467928e-05 0.0020066457583977145  9.616978276063675e-06  0.004657687495599714   0.054420526095527236   0.0021563858617810986  0.05289864661605584    0.02850974090099919    0.027696945029486338   2974   7244   6.869163404979581e-08  1.9995522879591218e-07 0                      8.171267834931391e-07  1.6908783710142238e-06 6.840326258710604e-06 
0           0          2418     0.002033294294870246   1.7055043711299034e-05 0.00200662233025918    9.616920899766261e-06  0.004657909289461045   0.05441995711588662    0.002155761109836243   0.052898093641879966   0.028509882838514897   0.0276972381259809     2974   7244   6.869222812626703e-08  1.9995599146232314e-07 0                      8.171246754301016e-07  1.6908705145272996e-06 6.840277490220271e-06 
0           0          2419     0.0020332742193361814  1.706298066377209e-05  0.0020065944682896844  9.61677038272648e-06   0.004659055968044498   0.05441946544438718    0.002157340111916656   0.052897724199045676   0.02850963001895906    0.027697045418709664   2974   7244   6.8693209463427e-08    1.999573167294207e-07  0                      8.171088715321992e-07  1.6908379190628935e-06 6.840173065938539e-06 
0           0          2420     0.0020332514221395913  1.7052785093383047e-05 0.00200658191215293    9.616724893276877e-06  0.004658074387242133   0.05441882961449026    0.002156693878994509   0.05289709811765349    0.028509499298355716   0.027696979346266304   2974   7244   6.869357634798365e-08  1.9995778045559744e-07 0                      8.171036974802586e-07  1.6908302295226973e-06 6.8401396094703396e-06
0           0          2421     0.0020332293611123055  1.7049367917194014e-05 0.002006563461383819   9.616531811293036e-06  0.004657031951178868   0.05441793257578275    0.002154630070013256   0.05289623146260182    0.028509794358592206   0.027697314811959826   2974   7244   6.869511751346333e-08  1.999598409064467e-07  0                      8.170888091873895e-07  1.6907926530846075e-06 6.8399953906011284e-06
0           0          2422     0.0020332092168531884  1.704123745895981e-05  0.0020065514662885513  9.61651310567649e-06   0.004656504821263828   0.05441641868052061    0.00215550860333986    0.05289468481257677    0.028509532190963117   0.02769707102661623    2974   7244   6.86956260185681e-08   1.9996048350043985e-07 0                      8.170956105071624e-07  1.6907943793625591e-06 6.8399670062877605e-06
0           0          2423     0.002033188813272915   1.704181398570645e-05  0.002006530635412338   9.616363874870318e-06  0.004655106326527577   0.054415787241008644   0.0021524331807992536  0.05289402658228937    0.028508989936807932   0.02769656198988365    2974   7244   6.869685359831699e-08  1.9996212661926603e-07 0                      8.170885185313434e-07  1.6907637968796066e-06 6.839852579241785e-06 
0           0          2424     0.0020331682548249286  1.7034111041951065e-05 0.002006517820575117   9.616323207860778e-06  0.004653835908142476   0.054415192954044664   0.0021509357226498905  0.05289352544189632    0.028509012712688887   0.027696535321725228   2974   7244   6.869746502049737e-08  1.9996292405565993e-07 0                      8.170941933545996e-07  1.6907601618155616e-06 6.83980846361446e-06  
0           0          2425     0.002033149566689332   1.703133705536622e-05  0.0020065019946805514  9.616234953414855e-06  0.004652933971586661   0.05441516134199395    0.0021500696825178392  0.05289353009082472    0.028509138995704168   0.027696650386737923   2974   7244   6.869811938847835e-08  1.9996377174582934e-07 0                      8.170942302770317e-07  1.6907422543745922e-06 6.839736577628923e-06 
0           0          2426     0.002033130928463913   1.7022598133485616e-05 0.0020064921245168173  9.616205813610274e-06  0.0046514593289596045  0.054415106462441055   0.0021480131023654033  0.052893566567987105   0.02850923022426117    0.027696748094833183   2974   7244   6.869848243683515e-08  1.9996421242242478e-07 0                      8.170944421838417e-07  1.6907357077518148e-06 6.839712968815358e-06 
0           0          2427     0.002033111872224102   1.701765689233576e-05  0.002006478091794863   9.616123536903884e-06  0.004652809522465937   0.05441477721356105    0.002152826366786481   0.05289329862727796    0.028509524053952358   0.02769712439916001    2974   7244   6.8699147569443e-08    1.9996508919056064e-07 0                      8.170860562710806e-07  1.6907178666930582e-06 6.839655377179741e-06 
0           0          2428     0.002033091641150008   1.7005054128229125e-05 0.0020064705001561953  9.616086865584854e-06  0.004651048403808776   0.05441384892951244    0.002149859687811549   0.052892229058396      0.02850922590033935    0.027696889096793194   2974   7244   6.86993933730023e-08   1.9996539742318702e-07 0                      8.170865561235011e-07  1.6907137349538614e-06 6.839621783711302e-06 
0           0          2429     0.002033069026412096   1.700136021599393e-05  0.0020064516595079667  9.616006688136462e-06  0.004650359054642022   0.0544132471338562     0.0021485559619741153  0.05289162274824888    0.028508458339737804   0.027696137597448815   2974   7244   6.870006719314489e-08  1.9996628334265056e-07 0                      8.17079395439886e-07   1.690695965212062e-06  6.839564976948719e-06 
